source code,label
"  public void execute(FunctionContext context) {
    ResultSender<Object> resultSender = context.getResultSender();

    Cache cache = context.getCache();
    String memberNameOrId = context.getMemberName();

    RegionFunctionArgs regionCreateArgs = (RegionFunctionArgs) context.getArguments();

    if (regionCreateArgs.isIfNotExists()) {
      Region<Object, Object> region = cache.getRegion(regionCreateArgs.getRegionPath());
      if (region != null) {
        resultSender.lastResult(new CliFunctionResult(memberNameOrId, true,
            CliStrings.format(
                CliStrings.CREATE_REGION__MSG__SKIPPING_0_REGION_PATH_1_ALREADY_EXISTS,
                memberNameOrId, regionCreateArgs.getRegionPath())));
        return;
      }
    }

    try {
      Region<?, ?> createdRegion = createRegion(cache, regionCreateArgs);
      XmlEntity xmlEntity = getXmlEntityForRegion(createdRegion);

      resultSender.lastResult(new CliFunctionResult(memberNameOrId, xmlEntity,
          CliStrings.format(CliStrings.CREATE_REGION__MSG__REGION_0_CREATED_ON_1,
              createdRegion.getFullPath(), memberNameOrId)));
    } catch (IllegalStateException e) {
      String exceptionMsg = e.getMessage();
      String localizedString =
          ""Only regions with persistence or overflow to disk can specify DiskStore"";
      if (localizedString.equals(e.getMessage())) {
        exceptionMsg = exceptionMsg + "" ""
            + CliStrings.format(CliStrings.CREATE_REGION__MSG__USE_ONE_OF_THESE_SHORTCUTS_0,
                new Object[] {String.valueOf(RegionCommandsUtils.PERSISTENT_OVERFLOW_SHORTCUTS)});
      }
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, null/* do not log */));
    } catch (IllegalArgumentException e) {
      resultSender.lastResult(handleException(memberNameOrId, e.getMessage(), e));
    } catch (RegionExistsException e) {
      String exceptionMsg =
          CliStrings.format(CliStrings.CREATE_REGION__MSG__REGION_PATH_0_ALREADY_EXISTS_ON_1,
              regionCreateArgs.getRegionPath(), memberNameOrId);
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, e));
    } catch (Exception e) {
      String exceptionMsg = e.getMessage();
      if (exceptionMsg == null) {
        exceptionMsg = ExceptionUtils.getStackTrace(e);
      }
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, e));
    }
  }",True
"  public void execute(FunctionContext context) {
    ResultSender<Object> resultSender = context.getResultSender();

    Cache cache = ((InternalCache) context.getCache()).getCacheForProcessingClientRequests();
    String memberNameOrId = context.getMemberName();

    RegionFunctionArgs regionCreateArgs = (RegionFunctionArgs) context.getArguments();

    if (regionCreateArgs.isIfNotExists()) {
      Region<Object, Object> region = cache.getRegion(regionCreateArgs.getRegionPath());
      if (region != null) {
        resultSender.lastResult(new CliFunctionResult(memberNameOrId, true,
            CliStrings.format(
                CliStrings.CREATE_REGION__MSG__SKIPPING_0_REGION_PATH_1_ALREADY_EXISTS,
                memberNameOrId, regionCreateArgs.getRegionPath())));
        return;
      }
    }

    try {
      Region<?, ?> createdRegion = createRegion(cache, regionCreateArgs);
      XmlEntity xmlEntity = getXmlEntityForRegion(createdRegion);

      resultSender.lastResult(new CliFunctionResult(memberNameOrId, xmlEntity,
          CliStrings.format(CliStrings.CREATE_REGION__MSG__REGION_0_CREATED_ON_1,
              createdRegion.getFullPath(), memberNameOrId)));
    } catch (IllegalStateException e) {
      String exceptionMsg = e.getMessage();
      String localizedString =
          ""Only regions with persistence or overflow to disk can specify DiskStore"";
      if (localizedString.equals(e.getMessage())) {
        exceptionMsg = exceptionMsg + "" ""
            + CliStrings.format(CliStrings.CREATE_REGION__MSG__USE_ONE_OF_THESE_SHORTCUTS_0,
                new Object[] {String.valueOf(RegionCommandsUtils.PERSISTENT_OVERFLOW_SHORTCUTS)});
      }
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, null/* do not log */));
    } catch (IllegalArgumentException e) {
      resultSender.lastResult(handleException(memberNameOrId, e.getMessage(), e));
    } catch (RegionExistsException e) {
      String exceptionMsg =
          CliStrings.format(CliStrings.CREATE_REGION__MSG__REGION_PATH_0_ALREADY_EXISTS_ON_1,
              regionCreateArgs.getRegionPath(), memberNameOrId);
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, e));
    } catch (Exception e) {
      String exceptionMsg = e.getMessage();
      if (exceptionMsg == null) {
        exceptionMsg = ExceptionUtils.getStackTrace(e);
      }
      resultSender.lastResult(handleException(memberNameOrId, exceptionMsg, e));
    }
  }",False
"  public void execute(FunctionContext context) {
    String regionPath = null;
    String memberName = context.getMemberName();

    try {
      String functionId = context.getFunctionId();
      Object arguments = context.getArguments();

      if (!getId().equals(functionId) || arguments == null) {
        context.getResultSender().lastResult(new CliFunctionResult("""", false,
            ""Function Id mismatch or arguments is not available.""));
        return;
      }

      regionPath = (String) arguments;
      Cache cache = context.getCache();
      Region<?, ?> region = cache.getRegion(regionPath);
      // the region is already destroyed by another member
      if (region == null) {
        context.getResultSender().lastResult(new CliFunctionResult(memberName, true,
            String.format(""Region '%s' already destroyed"", regionPath)));
        return;
      }

      region.destroyRegion();

      String regionName =
          regionPath.startsWith(Region.SEPARATOR) ? regionPath.substring(1) : regionPath;
      XmlEntity xmlEntity = new XmlEntity(CacheXml.REGION, ""name"", regionName);
      context.getResultSender().lastResult(new CliFunctionResult(memberName, xmlEntity,
          String.format(""Region '%s' destroyed successfully"", regionPath)));

    } catch (IllegalStateException ex) {
      // user is trying to destroy something that can't destroyed, like co-location
      context.getResultSender()
          .lastResult(new CliFunctionResult(memberName, false, ex.getMessage()));
    } catch (RegionDestroyedException ex) {
      context.getResultSender().lastResult(new CliFunctionResult(memberName, true,
          String.format(""Region '%s' already destroyed"", regionPath)));
    } catch (Exception ex) {
      LogService.getLogger().error(ex.getMessage(), ex);
      context.getResultSender().lastResult(new CliFunctionResult(memberName, ex, ex.getMessage()));
    }
  }",True
"  public void execute(FunctionContext context) {
    String regionPath = null;
    String memberName = context.getMemberName();

    try {
      String functionId = context.getFunctionId();
      Object arguments = context.getArguments();

      if (!getId().equals(functionId) || arguments == null) {
        context.getResultSender().lastResult(new CliFunctionResult("""", false,
            ""Function Id mismatch or arguments is not available.""));
        return;
      }

      regionPath = (String) arguments;
      Cache cache = ((InternalCache) context.getCache()).getCacheForProcessingClientRequests();
      Region<?, ?> region = cache.getRegion(regionPath);
      // the region is already destroyed by another member
      if (region == null) {
        context.getResultSender().lastResult(new CliFunctionResult(memberName, true,
            String.format(""Region '%s' already destroyed"", regionPath)));
        return;
      }

      region.destroyRegion();

      String regionName =
          regionPath.startsWith(Region.SEPARATOR) ? regionPath.substring(1) : regionPath;
      XmlEntity xmlEntity = new XmlEntity(CacheXml.REGION, ""name"", regionName);
      context.getResultSender().lastResult(new CliFunctionResult(memberName, xmlEntity,
          String.format(""Region '%s' destroyed successfully"", regionPath)));

    } catch (IllegalStateException ex) {
      // user is trying to destroy something that can't destroyed, like co-location
      context.getResultSender()
          .lastResult(new CliFunctionResult(memberName, false, ex.getMessage()));
    } catch (RegionDestroyedException ex) {
      context.getResultSender().lastResult(new CliFunctionResult(memberName, true,
          String.format(""Region '%s' already destroyed"", regionPath)));
    } catch (Exception ex) {
      LogService.getLogger().error(ex.getMessage(), ex);
      context.getResultSender().lastResult(new CliFunctionResult(memberName, ex, ex.getMessage()));
    }
  }",False
"  public void execute(FunctionContext<Object[]> context) {
    Cache cache = context.getCache();
    DistributedMember member = cache.getDistributedSystem().getDistributedMember();

    String[] functionArgs = null;
    Object[] args = context.getArguments();
    if (args == null) {
      context.getResultSender().lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
          CliStrings.EXECUTE_FUNCTION__MSG__COULD_NOT_RETRIEVE_ARGUMENTS));
      return;
    }

    String functionId = ((String) args[0]);
    String filterString = ((String) args[1]);
    String resultCollectorName = ((String) args[2]);
    String argumentsString = ((String) args[3]);
    String onRegion = ((String) args[4]);
    Properties credentials = (Properties) args[5];

    SecurityService securityService = ((InternalCache) context.getCache()).getSecurityService();
    boolean loginNeeded = false;
    try {
      // if the function is executed on a server with jmx-manager that user is already logged into
      // then we do not need to do login/logout here.
      Subject subject = securityService.getSubject();
      loginNeeded = subject == null || !subject.isAuthenticated();
    } catch (AuthenticationRequiredException e) {
      loginNeeded = true;
    }

    boolean loginSuccessful = false;
    try {
      if (loginNeeded) {
        securityService.login(credentials);
        loginSuccessful = true;
      }

      if (argumentsString != null && argumentsString.length() > 0) {
        functionArgs = argumentsString.split("","");
      }
      Set<String> filters = new HashSet<>();
      ResultCollector resultCollectorInstance = null;
      if (resultCollectorName != null && resultCollectorName.length() > 0) {
        resultCollectorInstance = (ResultCollector) ClassPathLoader.getLatest()
            .forName(resultCollectorName).newInstance();
      }
      if (filterString != null && filterString.length() > 0) {
        filters = Arrays.stream(filterString.split("","")).collect(Collectors.toSet());
      }

      Function<?> function = FunctionService.getFunction(functionId);
      if (function == null) {
        context.getResultSender()
            .lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
                (CliStrings.format(
                    CliStrings.EXECUTE_FUNCTION__MSG__DOES_NOT_HAVE_FUNCTION_0_REGISTERED,
                    functionId))));
        return;
      }

      // security check
      function.getRequiredPermissions(onRegion, functionArgs).forEach(securityService::authorize);

      Execution execution = null;
      if (onRegion != null && onRegion.length() > 0) {
        Region region = cache.getRegion(onRegion);
        if (region == null) {
          context.getResultSender().lastResult(
              new CliFunctionResult(context.getMemberName(), ERROR, onRegion + "" does not exist""));
          return;
        }
        execution = FunctionService.onRegion(region);
      } else {
        execution = FunctionService.onMember(member);
      }

      if (execution == null) {
        context.getResultSender()
            .lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
                CliStrings.format(
                    CliStrings.EXECUTE_FUNCTION__MSG__ERROR_IN_EXECUTING_0_ON_MEMBER_1_ON_REGION_2_DETAILS_3,
                    functionId, member.getId(), onRegion,
                    CliStrings.EXECUTE_FUNCTION__MSG__ERROR_IN_RETRIEVING_EXECUTOR)));
        return;
      }

      if (resultCollectorInstance != null) {
        execution = execution.withCollector(resultCollectorInstance);
      }

      if (functionArgs != null && functionArgs.length > 0) {
        execution = execution.setArguments(functionArgs);
      }
      if (filters.size() > 0) {
        execution = execution.withFilter(filters);
      }

      List<Object> results = (List<Object>) execution.execute(function.getId()).getResult();
      List<String> resultMessage = new ArrayList<>();
      boolean functionSuccess = true;

      if (results != null) {
        for (Object resultObj : results) {
          if (resultObj != null) {
            if (resultObj instanceof Exception) {
              resultMessage.add(((Exception) resultObj).getMessage());
              functionSuccess = false;
            } else {
              resultMessage.add(resultObj.toString());
            }
          }
        }
      }
      context.getResultSender().lastResult(new CliFunctionResult(context.getMemberName(),
          functionSuccess, resultMessage.toString()));

    } catch (ClassNotFoundException | IllegalAccessException | InstantiationException e) {
      context.getResultSender()
          .lastResult(new CliFunctionResult(context.getMemberName(), false,
              CliStrings.format(
                  CliStrings.EXECUTE_FUNCTION__MSG__RESULT_COLLECTOR_0_NOT_FOUND_ERROR_1,
                  resultCollectorName, e.getMessage())));
    } catch (Exception e) {
      logger.error(""error executing function "" + functionId, e);
      context.getResultSender().lastResult(
          new CliFunctionResult(context.getMemberName(), false, ""Exception: "" + e.getMessage()));
    } finally {
      if (loginSuccessful) {
        securityService.logout();
      }
    }
  }",True
"  public void execute(FunctionContext<Object[]> context) {
    Cache cache = ((InternalCache) context.getCache()).getCacheForProcessingClientRequests();
    DistributedMember member = cache.getDistributedSystem().getDistributedMember();

    String[] functionArgs = null;
    Object[] args = context.getArguments();
    if (args == null) {
      context.getResultSender().lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
          CliStrings.EXECUTE_FUNCTION__MSG__COULD_NOT_RETRIEVE_ARGUMENTS));
      return;
    }

    String functionId = ((String) args[0]);
    String filterString = ((String) args[1]);
    String resultCollectorName = ((String) args[2]);
    String argumentsString = ((String) args[3]);
    String onRegion = ((String) args[4]);
    Properties credentials = (Properties) args[5];

    SecurityService securityService = ((InternalCache) context.getCache()).getSecurityService();
    boolean loginNeeded = false;
    try {
      // if the function is executed on a server with jmx-manager that user is already logged into
      // then we do not need to do login/logout here.
      Subject subject = securityService.getSubject();
      loginNeeded = subject == null || !subject.isAuthenticated();
    } catch (AuthenticationRequiredException e) {
      loginNeeded = true;
    }

    boolean loginSuccessful = false;
    try {
      if (loginNeeded) {
        securityService.login(credentials);
        loginSuccessful = true;
      }

      if (argumentsString != null && argumentsString.length() > 0) {
        functionArgs = argumentsString.split("","");
      }
      Set<String> filters = new HashSet<>();
      ResultCollector resultCollectorInstance = null;
      if (resultCollectorName != null && resultCollectorName.length() > 0) {
        resultCollectorInstance = (ResultCollector) ClassPathLoader.getLatest()
            .forName(resultCollectorName).newInstance();
      }
      if (filterString != null && filterString.length() > 0) {
        filters = Arrays.stream(filterString.split("","")).collect(Collectors.toSet());
      }

      Function<?> function = FunctionService.getFunction(functionId);
      if (function == null) {
        context.getResultSender()
            .lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
                (CliStrings.format(
                    CliStrings.EXECUTE_FUNCTION__MSG__DOES_NOT_HAVE_FUNCTION_0_REGISTERED,
                    functionId))));
        return;
      }

      // security check
      function.getRequiredPermissions(onRegion, functionArgs).forEach(securityService::authorize);

      Execution execution = null;
      if (onRegion != null && onRegion.length() > 0) {
        Region region = cache.getRegion(onRegion);
        if (region == null) {
          context.getResultSender().lastResult(
              new CliFunctionResult(context.getMemberName(), ERROR, onRegion + "" does not exist""));
          return;
        }
        execution = FunctionService.onRegion(region);
      } else {
        execution = FunctionService.onMember(member);
      }

      if (execution == null) {
        context.getResultSender()
            .lastResult(new CliFunctionResult(context.getMemberName(), ERROR,
                CliStrings.format(
                    CliStrings.EXECUTE_FUNCTION__MSG__ERROR_IN_EXECUTING_0_ON_MEMBER_1_ON_REGION_2_DETAILS_3,
                    functionId, member.getId(), onRegion,
                    CliStrings.EXECUTE_FUNCTION__MSG__ERROR_IN_RETRIEVING_EXECUTOR)));
        return;
      }

      if (resultCollectorInstance != null) {
        execution = execution.withCollector(resultCollectorInstance);
      }

      if (functionArgs != null && functionArgs.length > 0) {
        execution = execution.setArguments(functionArgs);
      }
      if (filters.size() > 0) {
        execution = execution.withFilter(filters);
      }

      List<Object> results = (List<Object>) execution.execute(function.getId()).getResult();
      List<String> resultMessage = new ArrayList<>();
      boolean functionSuccess = true;

      if (results != null) {
        for (Object resultObj : results) {
          if (resultObj != null) {
            if (resultObj instanceof Exception) {
              resultMessage.add(((Exception) resultObj).getMessage());
              functionSuccess = false;
            } else {
              resultMessage.add(resultObj.toString());
            }
          }
        }
      }
      context.getResultSender().lastResult(new CliFunctionResult(context.getMemberName(),
          functionSuccess, resultMessage.toString()));

    } catch (ClassNotFoundException | IllegalAccessException | InstantiationException e) {
      context.getResultSender()
          .lastResult(new CliFunctionResult(context.getMemberName(), false,
              CliStrings.format(
                  CliStrings.EXECUTE_FUNCTION__MSG__RESULT_COLLECTOR_0_NOT_FOUND_ERROR_1,
                  resultCollectorName, e.getMessage())));
    } catch (Exception e) {
      logger.error(""error executing function "" + functionId, e);
      context.getResultSender().lastResult(
          new CliFunctionResult(context.getMemberName(), false, ""Exception: "" + e.getMessage()));
    } finally {
      if (loginSuccessful) {
        securityService.logout();
      }
    }
  }",False
"  private void logException(Exception e) {
    Cache cache = CacheFactory.getAnyInstance();
    LogWriter logger = cache.getLogger();
    logger.warning(""Error parsing command mode descriptor"", e);
  }",True
"  private void logException(Exception e) {
    logger.warn(""Error parsing command mode descriptor"", e);
  }",False
"  private static CacheProvider createDefaultCacheProvider() {
    return () -> (InternalCache) CacheFactory.getAnyInstance();
  }",True
"  private static CacheProvider createDefaultCacheProvider() {
    return () -> ((InternalCache) CacheFactory.getAnyInstance())
        .getCacheForProcessingClientRequests();
  }",False
"  public void execute(FunctionContext context) {
    InternalCache cache = GemFireCacheImpl.getInstance();

    Set<String> regions =
        cache.getApplicationRegions().stream().map(InternalRegion::getName).collect(toSet());

    context.getResultSender().lastResult(regions);
  }",True
"  public void execute(FunctionContext context) {
    InternalCache cache = (InternalCache) context.getCache();

    Set<String> regions =
        cache.getApplicationRegions().stream().map(InternalRegion::getName).collect(toSet());

    context.getResultSender().lastResult(regions);
  }",False
"  public void testTotalEstimateSizeExceedsUserSpecifiedValue() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    InternalDistributedMember member2 = new InternalDistributedMember(""member2"", 98765);
    member1.getNetMember().setName(""member1"");
    member2.getNetMember().setName(""member2"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);
    testMembers.add(member2);

    ResultCollector testResults1 = new CustomCollector();
    testResults1.addResult(member1, 75 * MEGABYTE);
    ResultCollector testResults2 = new CustomCollector();
    testResults2.addResult(member2, 60 * MEGABYTE);

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));
    doReturn(testResults2).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member2));
    doReturn(GIGABYTE).when(spyCmd).getLocalDiskAvailable();

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson()).contains(
        ""Estimated exported logs expanded file size = 141557760, file-size-limit = 131072000"");
  }",True
"  public void testTotalEstimateSizeExceedsUserSpecifiedValue() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final InternalCacheForClientAccess mockCacheFilter = mock(InternalCacheForClientAccess.class);
    when(mockCache.getCacheForProcessingClientRequests()).thenReturn(mockCacheFilter);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    InternalDistributedMember member2 = new InternalDistributedMember(""member2"", 98765);
    member1.getNetMember().setName(""member1"");
    member2.getNetMember().setName(""member2"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);
    testMembers.add(member2);

    ResultCollector testResults1 = new CustomCollector();
    testResults1.addResult(member1, 75 * MEGABYTE);
    ResultCollector testResults2 = new CustomCollector();
    testResults2.addResult(member2, 60 * MEGABYTE);

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));
    doReturn(testResults2).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member2));
    doReturn(GIGABYTE).when(spyCmd).getLocalDiskAvailable();

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson()).contains(
        ""Estimated exported logs expanded file size = 141557760, file-size-limit = 131072000"");
  }",False
"  public void testTotalEstimateSizeExceedsLocatorAvailableDisk() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    InternalDistributedMember member2 = new InternalDistributedMember(""member2"", 98765);
    member1.getNetMember().setName(""member1"");
    member2.getNetMember().setName(""member2"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);
    testMembers.add(member2);

    ResultCollector testResults1 = new CustomCollector();
    testResults1.addResult(member1, 75 * MEGABYTE);
    ResultCollector testResults2 = new CustomCollector();
    testResults2.addResult(member2, 60 * MEGABYTE);

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));
    doReturn(testResults2).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member2));
    doReturn(10 * MEGABYTE).when(spyCmd).getLocalDiskAvailable();

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson())
        .contains(""Estimated logs size will exceed the available disk space on the locator"");
  }",True
"  public void testTotalEstimateSizeExceedsLocatorAvailableDisk() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final InternalCacheForClientAccess mockCacheFilter = mock(InternalCacheForClientAccess.class);
    when(mockCache.getCacheForProcessingClientRequests()).thenReturn(mockCacheFilter);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    InternalDistributedMember member2 = new InternalDistributedMember(""member2"", 98765);
    member1.getNetMember().setName(""member1"");
    member2.getNetMember().setName(""member2"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);
    testMembers.add(member2);

    ResultCollector testResults1 = new CustomCollector();
    testResults1.addResult(member1, 75 * MEGABYTE);
    ResultCollector testResults2 = new CustomCollector();
    testResults2.addResult(member2, 60 * MEGABYTE);

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));
    doReturn(testResults2).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member2));
    doReturn(10 * MEGABYTE).when(spyCmd).getLocalDiskAvailable();

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson())
        .contains(""Estimated logs size will exceed the available disk space on the locator"");
  }",False
"  public void estimateLogSizeExceedsServerDisk() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    member1.getNetMember().setName(""member1"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);

    BytesToString bytesToString = new BytesToString();
    ResultCollector testResults1 = new CustomCollector();
    StringBuilder sb = new StringBuilder().append(""Estimated disk space required ("")
        .append(bytesToString.of(GIGABYTE)).append("") to consolidate logs on member "")
        .append(member1.getName()).append("" will exceed available disk space ("")
        .append(bytesToString.of(500 * MEGABYTE)).append("")"");
    testResults1.addResult(member1, new ManagementException(sb.toString()));

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson()).contains(
        ""Estimated disk space required (1 GB) to consolidate logs on member member1 will exceed available disk space (500 MB)"");
  }",True
"  public void estimateLogSizeExceedsServerDisk() throws Exception {
    final InternalCache mockCache = mock(InternalCache.class);
    final InternalCacheForClientAccess mockCacheFilter = mock(InternalCacheForClientAccess.class);
    when(mockCache.getCacheForProcessingClientRequests()).thenReturn(mockCacheFilter);
    final ExportLogsCommand realCmd = new ExportLogsCommand();
    ExportLogsCommand spyCmd = spy(realCmd);

    String start = null;
    String end = null;
    String logLevel = null;
    boolean onlyLogLevel = false;
    boolean logsOnly = false;
    boolean statsOnly = false;

    InternalDistributedMember member1 = new InternalDistributedMember(""member1"", 12345);
    member1.getNetMember().setName(""member1"");
    Set<DistributedMember> testMembers = new HashSet<>();
    testMembers.add(member1);

    BytesToString bytesToString = new BytesToString();
    ResultCollector testResults1 = new CustomCollector();
    StringBuilder sb = new StringBuilder().append(""Estimated disk space required ("")
        .append(bytesToString.of(GIGABYTE)).append("") to consolidate logs on member "")
        .append(member1.getName()).append("" will exceed available disk space ("")
        .append(bytesToString.of(500 * MEGABYTE)).append("")"");
    testResults1.addResult(member1, new ManagementException(sb.toString()));

    doReturn(mockCache).when(spyCmd).getCache();
    doReturn(testMembers).when(spyCmd).getMembersIncludingLocators(null, null);
    doReturn(testResults1).when(spyCmd)
        .estimateLogSize(Matchers.any(SizeExportLogsFunction.Args.class), eq(member1));

    CommandResult res = (CommandResult) spyCmd.exportLogs(""working dir"", null, null, logLevel,
        onlyLogLevel, false, start, end, logsOnly, statsOnly, ""125m"");
    assertThat(res.getStatus()).isEqualTo(Result.Status.ERROR);
    assertThat(res.toJson()).contains(
        ""Estimated disk space required (1 GB) to consolidate logs on member member1 will exceed available disk space (500 MB)"");
  }",False
"  public void regionAlreadyDestroyed_throwException() throws Exception {
    when(context.getFunctionId()).thenReturn(RegionDestroyFunction.class.getName());
    Region region = mock(Region.class);
    when(cache.getRegion(any())).thenReturn(region);
    doThrow(mock(RegionDestroyedException.class)).when(region).destroyRegion();
    function.execute(context);

    verify(resultSender).lastResult(resultCaptor.capture());
    CliFunctionResult result = resultCaptor.getValue();

    assertThat(result.isSuccessful()).isTrue();
    assertThat(result.getThrowable()).isNull();
    assertThat(result.getMessage()).contains(""Region 'testRegion' already destroyed"");
  }",True
"  public void regionAlreadyDestroyed_throwException() throws Exception {
    when(context.getFunctionId()).thenReturn(RegionDestroyFunction.class.getName());
    Region region = mock(Region.class);
    when(filterCache.getRegion(any())).thenReturn(region);
    doThrow(mock(RegionDestroyedException.class)).when(region).destroyRegion();
    function.execute(context);

    verify(resultSender).lastResult(resultCaptor.capture());
    CliFunctionResult result = resultCaptor.getValue();

    assertThat(result.isSuccessful()).isTrue();
    assertThat(result.getThrowable()).isNull();
    assertThat(result.getMessage()).contains(""Region 'testRegion' already destroyed"");
  }",False
"  public void before() {
    function = spy(RegionDestroyFunction.class);
    context = mock(FunctionContext.class);
    cache = mock(InternalCache.class);
    resultSender = mock(ResultSender.class);
    when(context.getCache()).thenReturn(cache);
    when(context.getResultSender()).thenReturn(resultSender);
    when(context.getArguments()).thenReturn(""testRegion"");
    resultCaptor = ArgumentCaptor.forClass(CliFunctionResult.class);
  }",True
